-20,0.09233261339092873
-18,0.09284543965046423
-16,0.09426523297491039
-14,0.10480664980122877
-12,0.12368133866860677
-10,0.20420199041651307
-8,0.3321684752620931
-6,0.48218876239441794
-4,0.5979306589217643
-2,0.694813466787989
0,0.7574374885928089
2,0.7930142302716688
4,0.7911632100991884
6,0.7955740975875204
8,0.7955323365159431
10,0.7955781080101486
12,0.7975868899693859
14,0.7913523459061638
16,0.7948018902217375
18,0.7928972639971009
