epoch,accuracy,loss,val_accuracy,val_loss
0,0.17687273025512695,2.189619779586792,0.09124545753002167,14.647359848022461
1,0.09151817858219147,2.39849853515625,0.09124545753002167,14.647359848022461
2,0.09163636714220047,2.3984880447387695,0.09124545753002167,14.647359848022461
3,0.09291817992925644,2.3984313011169434,0.09124545753002167,14.647359848022461
4,0.09038181602954865,2.398513078689575,0.09124545753002167,14.647359848022461
5,0.091154545545578,2.39847469329834,0.09081818163394928,14.654240608215332
6,0.09102727472782135,2.398481607437134,0.09124545753002167,14.647359848022461
7,0.09174545109272003,2.3983874320983887,0.09124545753002167,14.647359848022461
8,0.09086363762617111,2.3983919620513916,0.09124545753002167,14.647359848022461
9,0.09139090776443481,2.3984408378601074,0.09114545583724976,14.648972511291504
10,0.09105454385280609,2.398319721221924,0.09124545753002167,14.647359848022461
11,0.09100908786058426,2.3983395099639893,0.09124545753002167,14.647359848022461
12,0.09095454216003418,2.3983407020568848,0.09081818163394928,14.654240608215332
13,0.09279999881982803,2.3982794284820557,0.09081818163394928,14.654240608215332
14,0.09206363558769226,2.3982880115509033,0.09081818163394928,14.654240608215332
15,0.09218181669712067,2.398332118988037,0.09081818163394928,14.654240608215332
