-20,0.09177392277560156
-18,0.09333821376281112
-16,0.0939345142243693
-14,0.1043886581181145
-12,0.12704541275969847
-10,0.20213352951995586
-8,0.3300420552203328
-6,0.4983212581728221
-4,0.6188502432870787
-2,0.7192383689599425
0,0.7821370457421805
2,0.8157261794634597
4,0.8284023668639053
6,0.8273591806876371
8,0.832114118507681
10,0.8343784581335301
12,0.8282186308334847
14,0.8324891461649783
16,0.8222424794895169
18,0.8331527627302275
